EXP,plant,rep,PEG,Temp,Weiss,Hoaglands,IFW,FFW,SFFW,RFFW,CFW,TDW,SDW,RDW,TWC,SWC,RWC,DR:S,WCR:S ,WU,RL,RSA,RAD,RV,RT,CFW/WU
4E,Bow,5,15%,18°C,1,Hg50,1.116,0.636,0.279,0.357,-0.48,0.1231,0.0888,0.0343,0.5129,0.1902,0.3227,0.386261261,1.696635121,4.00,74.8008,46.1679,1.9646,2.268,1735,-0.12
4E,B290,4,15%,18°C,1,Hg50,1.117,0.853,0.516,0.337,-0.264,0.1009,0.0779,0.023,0.7521,0.4381,0.314,0.295250321,0.71673134,3.00,34.5671,46.6407,4.2949,5.008,1489,-0.088
4E,Bow,1,15%,18°C,1,Hg50,1.131,0.668,0.29,0.378,-0.463,0.1022,0.0763,0.0259,0.5658,0.2137,0.3521,0.339449541,1.647636874,0.00,46.2818,42.3271,2.9111,3.08,1474,#DIV/0!
3E,Bow,5,15%,18°C,1,Hg50,1.145,1.48,0.984,0.496,0.335,0.1482,0.1082,0.04,1.3318,0.8758,0.456,0.369685767,0.520666819,11.67,169.618,57.5509,1.08,1.554,1750,0.028714286
4E,B285,2,15%,18°C,1,Hg50,1.155,0.612,0.329,0.283,-0.543,0.108,0.086,0.022,0.504,0.243,0.261,0.255813953,1.074074074,0.00,114.1408,46.5577,1.2984,1.511,1846,#DIV/0!
3E,Bow,4,15%,18°C,1,Hg50,1.173,1.576,0.958,0.618,0.403,0.1768,0.128,0.0488,1.3992,0.83,0.5692,0.38125,0.685783133,12.67,80.9335,52.6319,2.07,2.724,1623,0.031815789
3E,B290,4,15%,18°C,1,Hg50,1.18,1.152,0.64,0.512,-0.028,0.1296,0.095,0.0346,1.0224,0.545,0.4774,0.364210526,0.875963303,4.67,201.6076,53.3751,0.8427,1.125,1895,-0.006
4E,Bow,4,15%,18°C,1,Hg50,1.202,0.537,0.279,0.258,-0.665,0.0954,0.0704,0.025,0.4416,0.2086,0.233,0.355113636,1.116970278,2.00,32.0717,38.1481,3.7862,3.611,1087,-0.3325
4E,B285,4,15%,18°C,1,Hg50,1.229,0.599,0.31,0.289,-0.63,0.1139,0.0889,0.025,0.4851,0.2211,0.264,0.281214848,1.194029851,1.00,95.5954,51.7262,1.7224,2.227,2095,-0.63
4E,B285,3,15%,18°C,1,Hg50,1.229,0.678,0.353,0.325,-0.551,0.118,0.093,0.025,0.56,0.26,0.3,0.268817204,1.153846154,0.00,97.5295,47.7055,1.557,1.857,2089,#DIV/0!
4E,B285,5,15%,18°C,1,Hg50,1.248,0.491,0.237,0.254,-0.757,0.1026,0.0776,0.025,0.3884,0.1594,0.229,0.322164948,1.43663739,1.00,71.664,40.0846,1.7804,1.784,1731,-0.757
4E,B285,1,15%,18°C,1,Hg50,1.248,0.625,0.291,0.334,-0.623,0.1213,0.0891,0.0322,0.5037,0.2019,0.3018,0.361391695,1.494799406,0.00,85.4449,46.6768,1.7389,2.029,1913,#DIV/0!
4E,B289,4,15%,18°C,1,Hg50,1.26,0.743,0.374,0.369,-0.517,0.1414,0.102,0.0394,0.6016,0.272,0.3296,0.38627451,1.211764706,2.00,100.0188,50.9843,1.6226,2.068,2224,-0.2585
4E,B290,3,15%,18°C,1,Hg50,1.3,0.685,0.342,0.343,-0.615,0.1182,0.0858,0.0324,0.5668,0.2562,0.3106,0.377622378,1.212334114,0.00,67.8954,43.4477,2.0369,2.213,1548,#DIV/0!
3E,Bow,1,15%,18°C,1,Hg50,1.374,1.29,1.718,-0.428,-0.084,0.1405,0.1019,0.0386,1.1495,1.6161,-0.4666,0.378802748,-0.288719757,4.67,153.0543,63.2654,1.3157,2.081,2516,-0.018
4E,B289,1,15%,18°C,1,Hg50,1.377,0.767,0.321,0.446,-0.61,0.1273,0.0898,0.0375,0.6397,0.2312,0.4085,0.417594655,1.766868512,0.00,224.0277,67.4366,0.9582,1.615,3819,#DIV/0!
4E,B284,4,15%,18°C,1,Hg50,1.38,1.115,0.55,0.565,-0.265,0.1606,0.1168,0.0438,0.9544,0.4332,0.5212,0.375,1.203139428,3.00,25.9832,58.4188,7.1566,10.452,1815,-0.088333333
3E,B289,4,15%,18°C,1,Hg50,1.389,0.87,0.485,0.385,-0.519,0.1251,0.0915,0.0336,0.7449,0.3935,0.3514,0.367213115,0.893011436,2.67,149.0689,44.8048,0.9567,1.072,1814,-0.194625
3E,B290,2,15%,18°C,1,Hg50,1.395,0.872,0.419,0.453,-0.523,0.1213,0.0902,0.0311,0.7507,0.3288,0.4219,0.344789357,1.283150852,2.67,218.1882,55.8946,0.8154,1.139,2462,-0.196125
4E,B289,3,15%,18°C,1,Hg50,1.431,0.869,0.404,0.465,-0.562,0.1339,0.0977,0.0362,0.7351,0.3063,0.4288,0.370522006,1.399934705,2.00,87.77,58.7531,2.1308,3.13,2192,-0.281
4E,B284,5,15%,18°C,1,Hg50,1.604,0.709,0.312,0.397,-0.895,0.1136,0.077,0.0366,0.5954,0.235,0.3604,0.475324675,1.533617021,4.00,53.4132,45.3532,2.7028,3.064,1619,-0.22375
4E,B284,3,15%,18°C,1,Hg50,1.665,1.201,0.611,0.59,-0.464,0.1667,0.1172,0.0495,1.0343,0.4938,0.5405,0.422354949,1.094572701,5.00,41.093,56.3922,4.3682,6.158,1708,-0.0928
4E,B289,2,15%,18°C,1,Hg50,1.695,0.964,0.53,0.434,-0.731,0.1584,0.1184,0.04,0.8056,0.4116,0.394,0.337837838,0.957240039,4.00,181.0449,71.6898,1.2604,2.259,3437,-0.18275
3E,B290,3,15%,18°C,1,Hg50,1.8,1.683,1.021,0.662,-0.117,0.1622,0.1121,0.0501,1.5208,0.9089,0.6119,0.446922391,0.673231379,7.67,251.5178,64.7645,0.8196,1.327,1780,-0.01526087
4E,B290,5,15%,18°C,1,Hg50,1.856,1.29,0.605,0.685,-0.566,0.1638,0.1055,0.0583,1.1262,0.4995,0.6267,0.552606635,1.254654655,6.00,179.5105,85.0574,1.5082,3.207,3580,-0.094333333
4E,B290,5,15%,18°C,1,Hg50,1.856,1.29,0.605,0.685,-0.566,0.1638,0.1055,0.0583,1.1262,0.4995,0.6267,0.552606635,1.254654655,6.00,179.5105,85.0574,1.5082,3.207,3580,-0.094333333
EXP,plant,rep,PEG,Temp,Weiss,,IFW,FFW,SFFW,RFFW,CFW,TDW,SDW,RDW,TWC,SWC,RWC,DR:S,W CR:S ,WU,RL,RSA,RAD,RV,RT,#VALUE!
1E,B284,2,0%,4°C,1,Hg50,0.165,0.294,0.211,0.083,0.129,0.0403,0.0311,0.0092,0.2537,0.1799,0.0738,0.295819936,0.410227904,3.67,26.1454,5.5922,0.6808,0.095,100,0.035181818
2E,Ant,1,15%,4°C,1,Hg50,0.255,0.306,0.2,0.106,0.051,0.044,0.0287,0.0153,0.262,0.1713,0.0907,0.533101045,0.529480444,2.33,29.9033,6.8122,0.7251,0.123,129,0.021857143
2E,B289,4,15%,4°C,1,Hg50,0.282,0.363,0.281,0.082,0.081,0.0532,0.0386,0.0146,0.3098,0.2424,0.0674,0.378238342,0.278052805,3.33,30.4376,10.965,1.1467,0.314,140,0.0243
2E,B289,3,0%,4°C,1,Hg50,0.192,0.281,0.221,0.06,0.089,0.0347,0.0243,0.0104,0.2463,0.1967,0.0496,0.427983539,0.252160651,8.33,47.3763,8.973,0.6029,0.135,150,0.01068
2E,B284,4,0%,4°C,1,Hg50,0.121,0.289,0.19,0.099,0.168,0.0335,0.0237,0.0098,0.2555,0.1663,0.0892,0.41350211,0.536380036,3.33,23.523,7.4327,1.0058,0.187,153,0.0504
1E,Bow,5,15%,4°C,1,Hg50,0.355,0.393,0.303,0.09,0.038,0.0676,0.0519,0.0157,0.3254,0.2511,0.0743,0.302504817,0.295898049,5.67,46.5904,10.9389,0.7474,0.204,158,0.006705882
2E,B289,5,0%,4°C,1,Hg50,0.338,0.48,0.392,0.088,0.142,0.0668,0.0491,0.0177,0.4132,0.3429,0.0703,0.360488798,0.20501604,10.33,43.4097,10.5961,0.777,0.206,166,0.013741935
2E,B285,5,15%,4°C,1,Hg50,0.304,0.472,0.337,0.135,0.168,0.0631,0.0467,0.0164,0.4089,0.2903,0.1186,0.35117773,0.408542887,3.33,48.9833,10.3641,0.6735,0.175,189,0.0504
0E,B284,9,15%,4C,1,Hg50,,0.141,0.07,0.071,,,,,,,,,,1.333333333,11.3188,6.5503,1.8421,0.302,191,0
0E,Ant,7,15%,4C,1,Hg50,,0.267,0.167,0.1,,,,,,,,,,2.333333333,36.1754,7.7142,0.6788,0.131,221,0
2E,B289,2,0%,4°C,1,Hg50,0.392,0.677,0.533,0.144,0.285,0.0721,0.0505,0.0216,0.6049,0.4825,0.1224,0.427722772,0.253678756,11.33,90.6203,17.0262,0.5981,0.255,229,0.025147059
0E,Ant,4,15%,4C,1,Hg50,,0.217,0.151,0.066,,,,,,,,,,4.333333333,30.7864,5.9205,0.6121,0.091,229,0
1E,B289,5,15%,4°C,1,Hg50,0.292,0.311,0.216,0.095,0.019,0.1059,0.0943,0.0116,0.2051,0.1217,0.0834,0.123011665,0.685291701,2.67,21.3153,8.6796,1.2962,0.281,240,0.007125
2E,B289,3,15%,4°C,1,Hg50,0.376,0.526,0.413,0.113,0.15,0.0679,0.0491,0.0188,0.4581,0.3639,0.0942,0.382892057,0.258862325,5.33,54.5701,12.8928,0.752,0.242,241,0.028125
1E,Ant,4,15%,4°C,1,Hg50,0.263,0.184,0.113,0.071,-0.079,0.032,0.0239,0.0081,0.152,0.0891,0.0629,0.338912134,0.705948373,3.67,24.6919,5.0279,0.6482,0.081,244,-0.021545455
0E,Ant,3,0%,4C,1,Hg50,,0.398,0.26,0.138,,,,,,,,,,8.5,39.8833,9.1126,0.7273,0.166,248,0
2E,B284,3,15%,4°C,1,Hg50,0.34,0.609,0.406,0.203,0.269,0.0809,0.0569,0.024,0.5281,0.3491,0.179,0.421792619,0.512747064,5.33,29.7647,16.8899,1.8062,0.763,257,0.0504375
2E,Bow,3,15%,4°C,1,Hg50,0.174,0.242,0.181,0.061,0.068,0.0374,0.0276,0.0098,0.2046,0.1534,0.0512,0.355072464,0.333767927,1.33,33.4904,7.2891,0.6928,0.126,262,0.051
2E,Bow,1,15%,4°C,1,Hg50,0.307,0.426,0.3,0.126,0.119,0.0596,0.0427,0.0169,0.3664,0.2573,0.1091,0.395784543,0.424018655,3.33,30.9197,10.4309,1.0738,0.28,270,0.0357
0E,Ant,9,15%,4C,1,Hg50,,0.179,0.138,0.041,,,,,,,,,,3.333333333,27.9795,5.2832,0.601,0.079,275,0
0E,B290,2,15%,4C,1,Hg50,,0.266,0.182,0.084,,,,,,,,,,2.333333333,43.1078,11.5416,0.8522,0.246,277,0
2E,B289,1,0%,4°C,1,Hg50,0.418,0.699,0.547,0.152,0.281,0.0904,0.0667,0.0237,0.6086,0.4803,0.1283,0.355322339,0.267124714,15.33,71.0543,16.549,0.7414,0.307,284,0.018326087
1E,B290,4,0%,4°C,1,Hg50,0.291,0.518,0.35,0.168,0.227,0.0646,0.0504,0.0142,0.4534,0.2996,0.1538,0.281746032,0.513351135,9.67,53.2345,12.9705,0.7756,0.251,285,0.023482759
2E,B290,1,15%,4°C,1,Hg50,0.279,0.405,0.276,0.129,0.126,0.0519,0.0357,0.0162,0.3531,0.2403,0.1128,0.453781513,0.469413233,4.33,45.7103,10.8102,0.7528,0.203,286,0.029076923
1E,B285,5,15%,4°C,1,Hg50,0.287,0.245,0.183,0.062,-0.042,0.0355,0.0345,0.001,0.2095,0.1485,0.061,0.028985507,0.410774411,1.67,40.7967,8.3441,0.651,0.136,292,-0.0252
0E,B285,10,15%,4C,1,Hg50,,0.29,0.2,0.09,,,,,,,,,,6.333333333,37.6957,9.5943,0.8102,0.194,301,0
2E,B289,4,0%,4°C,1,Hg50,0.484,0.814,0.631,0.183,0.33,0.1002,0.071,0.0292,0.7138,0.56,0.1538,0.411267606,0.274642857,14.33,115.4192,25.7506,0.7102,0.457,313,0.023023256
2E,B285,4,15%,4°C,1,Hg50,0.237,0.387,0.231,0.156,0.15,0.0524,0.0375,0.0149,0.3346,0.1935,0.1411,0.397333333,0.729198966,1.33,17.0066,10.3427,1.9358,0.501,317,0.1125
2E,B289,5,15%,4°C,1,Hg50,0.451,0.575,0.41,0.165,0.124,0.0786,0.0539,0.0247,0.4964,0.3561,0.1403,0.45825603,0.393990452,6.33,53.6302,17.3287,1.0285,0.446,317,0.019578947
2E,Ant,3,15%,4°C,1,Hg50,0.224,0.235,0.15,0.085,0.011,0.0387,0.0279,0.0108,0.1963,0.1221,0.0742,0.387096774,0.607698608,2.33,36.4403,6.3637,0.5559,0.088,319,0.004714286
0E,Ant,1,15%,4C,1,Hg50,,0.193,0.143,0.05,,,,,,,,,,3.333333333,33.2677,6.496,0.6216,0.101,320,0
0E,B289,2,15%,4C,1,Hg50,,0.506,0.328,0.178,,,,,,,,,,6.333333333,69.4268,15.4875,0.7101,0.275,321,0
2E,B289,2,15%,4°C,1,Hg50,0.361,0.5,0.36,0.14,0.139,0.0691,0.0477,0.0214,0.4309,0.3123,0.1186,0.448637317,0.379763048,,64.0841,16.9362,0.8412,0.356,328,#DIV/0!
1E,B284,5,0%,4°C,1,Hg50,0.482,1.035,0.752,0.283,0.553,0.1215,0.094,0.0275,0.9135,0.658,0.2555,0.292553191,0.388297872,14.67,74.5462,12.7376,0.5439,0.173,328,0.037704545
0E,B290,3,15%,4C,1,Hg50,,0.26,0.152,0.108,,,,,,,,,,4.333333333,52.5337,12.0024,0.7272,0.218,348,0
2E,B289,1,15%,4°C,1,Hg50,0.473,0.45,0.35,0.1,-0.023,0.0778,0.0598,0.018,0.3722,0.2902,0.082,0.301003344,0.282563749,5.33,48.6158,15.8334,1.0367,0.41,353,-0.0043125
0E,Ant,5,15%,4C,1,Hg50,,0.26,0.186,0.074,,,,,,,,,,5.333333333,46.4011,8.6456,0.5931,0.128,360,0
2E,B284,5,0%,4°C,1,Hg50,0.237,0.442,0.337,0.105,0.205,0.0528,0.0388,0.014,0.3892,0.2982,0.091,0.360824742,0.305164319,5.33,39.7582,10.7592,0.8614,0.232,365,0.0384375
0E,B289,9,0%,4C,1,Hg50,,0.344,0.224,0.12,,,,,,,,,,7.5,34.3029,11.6702,1.0829,0.316,370,0
0E,Ant,6,15%,4C,1,Hg50,,0.274,0.19,0.084,,,,,,,,,,4.333333333,40.367,8.0246,0.6328,0.127,372,0
2E,B284,4,15%,4°C,1,Hg50,0.324,0.462,0.325,0.137,0.138,0.0619,0.0419,0.02,0.4001,0.2831,0.117,0.477326969,0.413281526,4.33,47.2618,15.7507,1.0608,0.418,377,0.031846154
1E,Bow,5,0%,4°C,1,Hg50,0.231,0.468,0.31,0.158,0.237,0.0722,0.0637,0.0085,0.3958,0.2463,0.1495,0.133437991,0.606983354,8.67,41.4255,12.3419,0.9483,0.293,378,0.027346154
0E,B289,10,15%,4C,1,Hg50,,0.484,0.3,0.184,,,,,,,,,,6.333333333,74.8705,17.3902,0.7393,0.321,380,0
1E,B284,2,15%,4°C,1,Hg50,0.416,0.303,0.209,0.094,-0.113,0.0497,0.0367,0.013,0.2533,0.1723,0.081,0.354223433,0.470110273,1.67,83.0749,16.9028,0.6476,0.274,386,-0.0678
0E,Bow,4,15%,4C,1,Hg50,,0.444,0.29,0.154,,,,,,,,,,5.333333333,43.1284,14.8493,1.096,0.407,386,0
1E,B285,4,15%,4°C,1,Hg50,0.354,0.444,0.35,0.094,0.09,0.0689,0.0553,0.0136,0.3751,0.2947,0.0804,0.245931284,0.272819817,1.67,24.7005,12.0749,1.5561,0.47,393,0.054
0E,B284,10,0%,4C,1,Hg50,,0.306,0.201,0.105,,,,,,,,,,10.5,46.8877,11.8721,0.806,0.239,402,0
3E,B284,4,0%,4°C,3,Hg50,0.517,1.022,0.67,0.352,0.505,0.1111,0.081,0.0301,0.9109,0.589,0.3219,0.371604938,0.546519525,20.67,72.9628,23.7018,1.034,0.613,406,0.024435484
4E,Ant,5,15%,4°C,3,Hg50,0.432,0.557,0.332,0.225,0.125,0.0831,0.0572,0.0259,0.4739,0.2748,0.1991,0.452797203,0.724526929,6.00,56.3657,18.8592,1.065,0.502,417,0.020833333
0E,B289,6,15%,4C,1,Hg50,,0.544,0.333,0.211,,,,,,,,,,6.333333333,50.0227,19.4289,1.2363,0.601,423,0
0E,B285,5,15%,4C,1,Hg50,,0.88,0.248,0.632,,,,,,,,,,4.333333333,54.906,13.8432,0.8025,0.278,428,0
2E,B284,5,15%,4°C,1,Hg50,0.495,0.765,0.477,0.288,0.27,0.0929,0.0633,0.0296,0.6721,0.4137,0.2584,0.467614534,0.624607203,5.33,26.8441,24.7173,2.9309,1.811,429,0.050625
0E,B285,9,15%,4C,1,Hg50,,0.383,0.25,0.133,,,,,,,,,,4.333333333,40.7066,12.2515,0.958,0.293,433,0
0E,B284,10,15%,4C,1,Hg50,,0.445,0.274,0.171,,,,,,,,,,2.333333333,39.7384,15.9796,1.28,0.511,445,0
2E,B285,3,15%,4°C,1,Hg50,0.372,0.62,0.388,0.232,0.248,0.0698,0.0532,0.0166,0.5502,0.3348,0.2154,0.312030075,0.643369176,4.33,34.6428,18.157,1.6683,0.757,454,0.057230769
4E,B285,1,15%,4°C,3,Hg50,0.5,0.513,0.333,0.18,0.013,0.0685,0.0535,0.015,0.4445,0.2795,0.165,0.280373832,0.590339893,3.00,22.0173,18.5519,2.6821,1.244,461,0.004333333
0E,Bow,10,15%,4C,1,Hg50,,0.378,0.235,0.143,,,,,,,,,,4.333333333,31.1085,14.7781,1.5121,0.559,461,0
1E,Ant,5,15%,4°C,1,Hg50,0.319,0.41,0.288,0.122,0.091,0.0638,0.0475,0.0163,0.3462,0.2405,0.1057,0.343157895,0.43950104,4.67,40.8885,12.9835,1.0107,0.328,465,0.0195
1E,B285,2,15%,4°C,1,Hg50,0.51,0.464,0.311,0.153,-0.046,0.0659,0.0544,0.0115,0.3981,0.2566,0.1415,0.211397059,0.551441933,0.67,35.2917,14.3253,1.2921,0.463,465,-0.069
0E,B290,6,15%,4C,1,Hg50,,0.493,0.335,0.158,,,,,,,,,,7.333333333,45.4601,18.5453,1.2985,0.602,465,0
1E,B284,4,15%,4°C,1,Hg50,0.305,0.374,0.288,0.086,0.069,0.0533,0.0402,0.0131,0.3207,0.2478,0.0729,0.325870647,0.294188862,3.67,63.7371,13.1319,0.6558,0.215,466,0.018818182
0E,B285,4,15%,4C,1,Hg50,,0.575,0.356,0.219,,,,,,,,,,7.333333333,51.305,18.7691,1.1645,0.546,470,0
0E,Ant,2,0%,4C,1,Hg50,,0.55,0.35,0.2,,,,,,,,,,8.5,49.2456,16.8661,1.0902,0.46,476,0
3E,B284,3,0%,4°C,3,Hg50,0.395,0.884,0.584,0.3,0.489,0.1005,0.0746,0.0259,0.7835,0.5094,0.2741,0.347184987,0.53808402,16.67,70.119,22.1476,1.0054,0.557,482,0.02934
0E,B289,9,15%,4C,1,Hg50,,0.593,0.345,0.248,,,,,,,,,,7.333333333,50.6538,24.2143,1.5216,0.921,483,0
0E,B290,5,15%,4C,1,Hg50,,0.409,0.256,0.153,,,,,,,,,,7.333333333,60.7653,15.3193,0.8025,0.307,490,0
4E,B285,2,15%,4°C,3,Hg50,0.5,0.596,0.39,0.206,0.096,0.0708,0.0571,0.0137,0.5252,0.3329,0.1923,0.239929947,0.577650946,4.00,13.4139,18.7693,4.4539,2.09,495,0.024
1E,B285,3,15%,4°C,1,Hg50,0.464,0.642,0.46,0.182,0.178,0.0889,0.0687,0.0202,0.5531,0.3913,0.1618,0.294032023,0.413493483,4.67,31.9127,18.338,1.8291,0.839,497,0.038142857
1E,B289,3,15%,4°C,1,Hg50,0.448,0.688,0.427,0.261,0.24,0.1171,0.0998,0.0173,0.5709,0.3272,0.2437,0.173346693,0.744804401,5.67,39.7298,20.6151,1.6517,0.851,499,0.042352941
2E,Ant,1,0%,4°C,1,Hg50,0.356,0.661,0.342,0.319,0.305,0.0725,0.047,0.0255,0.5885,0.295,0.2935,0.542553191,0.994915254,8.33,38.6595,18.4471,1.5189,0.7,503,0.0366
0E,B284,4,15%,4C,1,Hg50,,0.268,0.156,0.112,,,,,,,,,,1.333333333,38.0951,10.576,0.8837,0.234,510,0
1E,B285,5,0%,4°C,1,Hg50,0.416,0.804,0.581,0.223,0.388,0.1009,0.0797,0.0212,0.7031,0.5013,0.2018,0.265997491,0.402553361,13.67,63.0241,23.376,1.1806,0.69,511,0.028390244
4E,Ant,1,15%,4°C,3,Hg50,0.442,0.592,0.39,0.202,0.15,0.0853,0.0654,0.0199,0.5067,0.3246,0.1821,0.304281346,0.560998152,6.00,24.7919,18.1478,2.3301,1.057,512,0.025
4E,B290,5,15%,4°C,3,Hg50,0.356,0.428,0.293,0.135,0.072,0.0702,0.0502,0.02,0.3578,0.2428,0.115,0.398406375,0.473640857,4.00,41.7311,16.6548,1.2704,0.529,513,0.018
0E,Bow,9,15%,4C,1,Hg50,,0.644,0.349,0.295,,,,,,,,,,5.333333333,26.1836,21.6332,2.6299,1.422,513,0
0E,B289,8,0%,4C,1,Hg50,,0.602,0.394,0.208,,,,,,,,,,12.5,44.3788,19.5405,1.4016,0.685,519,0
0E,B284,6,15%,4C,1,Hg50,,0.18,0.106,0.074,,,,,,,,,,2.333333333,41.3451,9.8581,0.759,0.187,523,0
4E,Ant,4,15%,4°C,3,Hg50,0.478,0.585,0.4,0.185,0.107,0.0971,0.0722,0.0249,0.4879,0.3278,0.1601,0.344875346,0.488407566,5.00,41.6626,16.2606,1.2423,0.505,525,0.0214
0E,B289,7,15%,4C,1,Hg50,,0.585,0.357,0.228,,,,,,,,,,6.333333333,14.2371,20.7745,4.6447,2.412,527,0
0E,B285,7,15%,4C,1,Hg50,,0.373,0.244,0.129,,,,,,,,,,4.333333333,46.3864,14.2519,0.978,0.348,529,0
0E,B289,3,15%,4C,1,Hg50,,0.595,0.399,0.196,,,,,,,,,,5.333333333,46.1675,19.3181,1.3319,0.643,536,0
0E,B285,2,15%,4C,1,Hg50,,0.499,0.343,0.156,,,,,,,,,,7.333333333,57.1939,15.1091,0.8409,0.318,539,0
3E,B284,4,15%,4°C,3,Hg50,0.5,0.594,0.395,0.199,0.094,0.0917,0.0657,0.026,0.5023,0.3293,0.173,0.395738204,0.525356817,6.67,41.2298,17.9446,1.3854,0.622,542,0.0141
1E,B290,5,15%,4°C,1,Hg50,0.451,0.518,0.37,0.148,0.067,0.0718,0.0543,0.0175,0.4462,0.3157,0.1305,0.32228361,0.413367121,7.67,100.1827,19.5151,0.6201,0.303,544,0.00873913
0E,Bow,5,15%,4C,1,Hg50,,0.466,0.293,0.173,,,,,,,,,,5.333333333,44.9183,18.6087,1.3187,0.613,545,0
0E,B289,4,15%,4C,1,Hg50,,0.5,0.32,0.18,,,,,,,,,,5.333333333,55.7096,21.6339,1.2361,0.669,551,0
1E,B290,3,15%,4°C,1,Hg50,0.451,0.6,0.419,0.181,0.149,0.0776,0.0577,0.0199,0.5224,0.3613,0.1611,0.344887348,0.445889842,6.67,80.2258,17.5763,0.6974,0.306,552,0.02235
4E,B289,1,15%,4°C,3,Hg50,0.414,0.596,0.355,0.241,0.182,0.0754,0.0574,0.018,0.5206,0.2976,0.223,0.31358885,0.749327957,3.00,57.2163,22.0377,1.226,0.675,553,0.060666667
2E,B284,2,15%,4°C,1,Hg50,0.338,0.568,0.353,0.215,0.23,0.067,0.047,0.02,0.501,0.306,0.195,0.425531915,0.637254902,4.33,34.7247,21.168,1.9404,1.027,556,0.053076923
3E,B284,3,15%,4°C,3,Hg50,0.484,0.675,0.465,0.21,0.191,0.0937,0.0696,0.0241,0.5813,0.3954,0.1859,0.346264368,0.470156803,5.67,66.8154,19.2097,0.9152,0.439,565,0.033705882
2E,B285,1,15%,4°C,1,Hg50,0.307,0.576,0.339,0.237,0.269,0.1882,0.0422,0.146,0.3878,0.2968,0.091,3.45971564,0.306603774,2.33,15.6619,19.4106,3.945,1.914,566,0.115285714
2E,B284,1,15%,4°C,1,Hg50,0.403,0.55,0.39,0.16,0.147,0.0694,0.0481,0.0213,0.4806,0.3419,0.1387,0.442827443,0.405674174,4.33,54.4657,19.9696,1.1671,0.583,572,0.033923077
1E,B290,3,0%,4°C,1,Hg50,0.322,0.61,0.413,0.197,0.288,0.0526,0.0392,0.0134,0.5574,0.3738,0.1836,0.341836735,0.49117175,8.67,71.3586,20.0988,0.8965,0.45,584,0.033230769
1E,Ant,3,15%,4°C,1,Hg50,0.455,0.44,0.308,0.132,-0.015,0.0613,0.0454,0.0159,0.3787,0.2626,0.1161,0.350220264,0.442117289,3.67,68.6345,14.8403,0.6883,0.255,586,-0.004090909
2E,Ant,4,15%,4°C,1,Hg50,0.391,0.522,0.337,0.185,0.131,0.068,0.0468,0.0212,0.454,0.2902,0.1638,0.452991453,0.564438318,5.33,38.3225,16.4997,1.3705,0.565,588,0.0245625
